yr,st,st_ansi,cty,cty_ansi,zip,netinc,st_cty_yr,fertilizer,fuel,labor,land,machinery,tractors,trucks
2012,OKLAHOMA,40,PAWNEE,117.0,,"-2,023,000",OKLAHOMA_PAWNEE_2012,"1,281,000","2,406,000","364,000","52,158","45,437,000","1,095","1,352"
2012,OKLAHOMA,40,PAWNEE,117.0,,"-2,023,000",OKLAHOMA_PAWNEE_2012,"1,281,000","2,406,000","1,061,000","52,158","45,437,000","1,095","1,352"
2012,OKLAHOMA,40,ROGERS,131.0,,"3,224,000",OKLAHOMA_ROGERS_2012,"1,724,000","3,784,000","1,601,000","71,826","77,894,000","2,406","2,230"
2012,OKLAHOMA,40,ROGERS,131.0,,"3,224,000",OKLAHOMA_ROGERS_2012,"1,724,000","3,784,000","3,041,000","71,826","77,894,000","2,406","2,230"
2012,OKLAHOMA,40,TULSA,143.0,,"-3,992,000",OKLAHOMA_TULSA_2012,"1,087,000","2,277,000","3,261,000","42,733","36,992,000","1,319","1,315"
2012,OKLAHOMA,40,TULSA,143.0,,"-3,992,000",OKLAHOMA_TULSA_2012,"1,087,000","2,277,000","4,939,000","42,733","36,992,000","1,319","1,315"
2012,OKLAHOMA,40,WAGONER,145.0,,"3,189,000",OKLAHOMA_WAGONER_2012,"2,268,000","3,138,000","2,382,000","78,552","58,710,000","1,591","1,562"
2012,OKLAHOMA,40,WAGONER,145.0,,"3,189,000",OKLAHOMA_WAGONER_2012,"2,268,000","3,138,000","3,926,000","78,552","58,710,000","1,591","1,562"
2012,OKLAHOMA,40,WASHINGTON,147.0,,"2,815,000",OKLAHOMA_WASHINGTON_2012,"816,000","2,035,000","488,000","55,557","41,089,000","1,096","1,193"
2012,OKLAHOMA,40,WASHINGTON,147.0,,"2,815,000",OKLAHOMA_WASHINGTON_2012,"816,000","2,035,000","1,242,000","55,557","41,089,000","1,096","1,193"
2012,OKLAHOMA,40,BEAVER,7.0,,"29,363,000",OKLAHOMA_BEAVER_2012,"5,430,000","6,621,000","1,889,000","351,901","97,386,000",968,"1,603"
2012,OKLAHOMA,40,BEAVER,7.0,,"29,363,000",OKLAHOMA_BEAVER_2012,"5,430,000","6,621,000","4,590,000","351,901","97,386,000",968,"1,603"
2012,OKLAHOMA,40,CIMARRON,25.0,,"53,414,000",OKLAHOMA_CIMARRON_2012,"10,941,000","8,489,000","4,420,000","426,854","73,666,000",667,"1,176"
2012,OKLAHOMA,40,CIMARRON,25.0,,"53,414,000",OKLAHOMA_CIMARRON_2012,"10,941,000","8,489,000","7,347,000","426,854","73,666,000",667,"1,176"
2012,OKLAHOMA,40,ELLIS,45.0,,"52,024,000",OKLAHOMA_ELLIS_2012,"3,036,000","3,792,000","803,000","168,731","63,442,000",937,"1,363"
2012,OKLAHOMA,40,ELLIS,45.0,,"52,024,000",OKLAHOMA_ELLIS_2012,"3,036,000","3,792,000","2,291,000","168,731","63,442,000",937,"1,363"
2012,OKLAHOMA,40,HARPER,59.0,,"19,006,000",OKLAHOMA_HARPER_2012,"2,817,000","3,505,000","807,000","201,857","41,840,000",731,"1,037"
2012,OKLAHOMA,40,HARPER,59.0,,"19,006,000",OKLAHOMA_HARPER_2012,"2,817,000","3,505,000","3,484,000","201,857","41,840,000",731,"1,037"
2012,OKLAHOMA,40,TEXAS,139.0,,"153,033,000",OKLAHOMA_TEXAS_2012,"22,205,000","19,774,000","16,561,000","678,815","185,283,000","1,296","2,488"
2012,OKLAHOMA,40,TEXAS,139.0,,"153,033,000",OKLAHOMA_TEXAS_2012,"22,205,000","19,774,000","29,362,000","678,815","185,283,000","1,296","2,488"
2012,OKLAHOMA,40,ATOKA,5.0,,"-2,119,000",OKLAHOMA_ATOKA_2012,"1,034,000","2,372,000","367,000","59,859","57,513,000","1,660","1,783"
2012,OKLAHOMA,40,ATOKA,5.0,,"-2,119,000",OKLAHOMA_ATOKA_2012,"1,034,000","2,372,000","1,614,000","59,859","57,513,000","1,660","1,783"
2012,OKLAHOMA,40,BRYAN,13.0,,"625,000",OKLAHOMA_BRYAN_2012,"4,024,000","5,023,000","2,291,000","111,828","84,483,000","2,073","2,145"
2012,OKLAHOMA,40,BRYAN,13.0,,"625,000",OKLAHOMA_BRYAN_2012,"4,024,000","5,023,000","4,024,000","111,828","84,483,000","2,073","2,145"
2012,OKLAHOMA,40,CARTER,19.0,,"-6,654,000",OKLAHOMA_CARTER_2012,"1,886,000","2,968,000","649,000","79,459","70,220,000","1,816","1,874"
2012,OKLAHOMA,40,CARTER,19.0,,"-6,654,000",OKLAHOMA_CARTER_2012,"1,886,000","2,968,000","2,839,000","79,459","70,220,000","1,816","1,874"
2012,OKLAHOMA,40,COAL,29.0,,"886,000",OKLAHOMA_COAL_2012,"699,000","1,977,000","462,000","45,089","37,566,000",887,976
2012,OKLAHOMA,40,COAL,29.0,,"886,000",OKLAHOMA_COAL_2012,"699,000","1,977,000","1,723,000","45,089","37,566,000",887,976
2012,OKLAHOMA,40,GARVIN,49.0,,"61,000",OKLAHOMA_GARVIN_2012,"2,333,000","4,444,000","1,195,000","110,970","108,904,000","2,260","2,536"
2012,OKLAHOMA,40,GARVIN,49.0,,"61,000",OKLAHOMA_GARVIN_2012,"2,333,000","4,444,000","3,376,000","110,970","108,904,000","2,260","2,536"
2012,OKLAHOMA,40,JEFFERSON,67.0,,"9,464,000",OKLAHOMA_JEFFERSON_2012,"2,503,000","3,175,000","607,000","79,289","36,655,000",631,822
2012,OKLAHOMA,40,JEFFERSON,67.0,,"9,464,000",OKLAHOMA_JEFFERSON_2012,"2,503,000","3,175,000","2,490,000","79,289","36,655,000",631,822
2012,OKLAHOMA,40,JOHNSTON,69.0,,"406,000",OKLAHOMA_JOHNSTON_2012,"664,000","1,667,000","505,000","40,929","35,940,000","1,013","1,073"
2012,OKLAHOMA,40,JOHNSTON,69.0,,"406,000",OKLAHOMA_JOHNSTON_2012,"664,000","1,667,000","1,212,000","40,929","35,940,000","1,013","1,073"
2012,OKLAHOMA,40,LOVE,85.0,,"-377,000",OKLAHOMA_LOVE_2012,"1,677,000","1,965,000","280,000","48,820","35,145,000",873,958
2012,OKLAHOMA,40,LOVE,85.0,,"-377,000",OKLAHOMA_LOVE_2012,"1,677,000","1,965,000","1,231,000","48,820","35,145,000",873,958
2012,OKLAHOMA,40,MARSHALL,95.0,,"1,768,000",OKLAHOMA_MARSHALL_2012,"825,000","1,475,000","363,000","41,751","33,697,000",752,901
2012,OKLAHOMA,40,MARSHALL,95.0,,"1,768,000",OKLAHOMA_MARSHALL_2012,"825,000","1,475,000","1,036,000","41,751","33,697,000",752,901
2012,OKLAHOMA,40,MURRAY,99.0,,"-9,995,000",OKLAHOMA_MURRAY_2012,"555,000","3,178,000", (D),"24,296","30,833,000",736,831
2012,OKLAHOMA,40,MURRAY,99.0,,"-9,995,000",OKLAHOMA_MURRAY_2012,"555,000","3,178,000","4,078,000","24,296","30,833,000",736,831
2012,OKLAHOMA,40,PONTOTOC,123.0,,"-2,090,000",OKLAHOMA_PONTOTOC_2012,"737,000","2,527,000","537,000","69,016","65,222,000","1,854","1,955"
2012,OKLAHOMA,40,PONTOTOC,123.0,,"-2,090,000",OKLAHOMA_PONTOTOC_2012,"737,000","2,527,000","2,009,000","69,016","65,222,000","1,854","1,955"
2012,OKLAHOMA,40,STEPHENS,137.0,,"-3,648,000",OKLAHOMA_STEPHENS_2012,"2,373,000","3,317,000","281,000","75,937","75,513,000","1,695","2,067"
2012,OKLAHOMA,40,STEPHENS,137.0,,"-3,648,000",OKLAHOMA_STEPHENS_2012,"2,373,000","3,317,000","2,534,000","75,937","75,513,000","1,695","2,067"
2012,OKLAHOMA,40,CHOCTAW,23.0,,"1,446,000",OKLAHOMA_CHOCTAW_2012,"2,413,000","2,992,000","796,000","63,159","61,482,000","1,351","1,557"
2012,OKLAHOMA,40,CHOCTAW,23.0,,"1,446,000",OKLAHOMA_CHOCTAW_2012,"2,413,000","2,992,000","2,040,000","63,159","61,482,000","1,351","1,557"
2012,OKLAHOMA,40,LATIMER,77.0,,"92,000",OKLAHOMA_LATIMER_2012,"684,000","1,445,000","311,000","38,209","39,377,000","1,047","1,127"
2012,OKLAHOMA,40,LATIMER,77.0,,"92,000",OKLAHOMA_LATIMER_2012,"684,000","1,445,000","1,134,000","38,209","39,377,000","1,047","1,127"
2012,OKLAHOMA,40,LEFLORE,79.0,,"57,078,000",OKLAHOMA_LEFLORE_2012,"2,296,000","6,075,000","1,861,000","103,734","106,702,000","2,753","3,027"
2012,OKLAHOMA,40,LEFLORE,79.0,,"57,078,000",OKLAHOMA_LEFLORE_2012,"2,296,000","6,075,000","4,123,000","103,734","106,702,000","2,753","3,027"
2012,OKLAHOMA,40,MCCURTAIN,89.0,,"15,852,000",OKLAHOMA_MCCURTAIN_2012,"3,046,000","5,708,000","1,991,000","70,306","90,498,000","2,096","2,436"
2012,OKLAHOMA,40,MCCURTAIN,89.0,,"15,852,000",OKLAHOMA_MCCURTAIN_2012,"3,046,000","5,708,000","3,799,000","70,306","90,498,000","2,096","2,436"
2012,OKLAHOMA,40,PUSHMATAHA,127.0,,"-3,493,000",OKLAHOMA_PUSHMATAHA_2012,"474,000","1,542,000", (D),"37,878","32,252,000","1,069","1,201"
2012,OKLAHOMA,40,PUSHMATAHA,127.0,,"-3,493,000",OKLAHOMA_PUSHMATAHA_2012,"474,000","1,542,000","757,000","37,878","32,252,000","1,069","1,201"
2012,OKLAHOMA,40,CADDO,15.0,,"14,346,000",OKLAHOMA_CADDO_2012,"10,449,000","9,485,000","5,804,000","276,118","137,228,000","2,417","2,981"
2012,OKLAHOMA,40,CADDO,15.0,,"14,346,000",OKLAHOMA_CADDO_2012,"10,449,000","9,485,000","8,612,000","276,118","137,228,000","2,417","2,981"
2012,OKLAHOMA,40,COMANCHE,31.0,,"1,107,000",OKLAHOMA_COMANCHE_2012,"3,755,000","4,323,000","1,052,000","137,092","68,948,000","1,406","1,866"
2012,OKLAHOMA,40,COMANCHE,31.0,,"1,107,000",OKLAHOMA_COMANCHE_2012,"3,755,000","4,323,000","2,346,000","137,092","68,948,000","1,406","1,866"
2012,OKLAHOMA,40,COTTON,33.0,,"14,044,000",OKLAHOMA_COTTON_2012,"6,052,000","3,827,000","517,000","185,500","61,188,000",804,"1,044"
2012,OKLAHOMA,40,COTTON,33.0,,"14,044,000",OKLAHOMA_COTTON_2012,"6,052,000","3,827,000","1,634,000","185,500","61,188,000",804,"1,044"
2012,OKLAHOMA,40,GREER,55.0,,"7,111,000",OKLAHOMA_GREER_2012,"3,655,000","3,044,000","403,000","142,876","49,739,000",789,936
2012,OKLAHOMA,40,GREER,55.0,,"7,111,000",OKLAHOMA_GREER_2012,"3,655,000","3,044,000","1,209,000","142,876","49,739,000",789,936
2012,OKLAHOMA,40,HARMON,57.0,,"15,461,000",OKLAHOMA_HARMON_2012,"4,475,000","3,798,000","1,000,000","167,083","52,386,000",539,672
2012,OKLAHOMA,40,HARMON,57.0,,"15,461,000",OKLAHOMA_HARMON_2012,"4,475,000","3,798,000","2,043,000","167,083","52,386,000",539,672
2012,OKLAHOMA,40,JACKSON,65.0,,"21,400,000",OKLAHOMA_JACKSON_2012,"8,796,000","5,297,000","738,000","295,644","107,279,000","1,123","1,442"
2012,OKLAHOMA,40,JACKSON,65.0,,"21,400,000",OKLAHOMA_JACKSON_2012,"8,796,000","5,297,000","4,757,000","295,644","107,279,000","1,123","1,442"
2012,OKLAHOMA,40,KIOWA,75.0,,"31,837,000",OKLAHOMA_KIOWA_2012,"10,362,000","7,673,000","1,668,000","302,346","96,381,000","1,120","1,531"
2012,OKLAHOMA,40,KIOWA,75.0,,"31,837,000",OKLAHOMA_KIOWA_2012,"10,362,000","7,673,000","3,397,000","302,346","96,381,000","1,120","1,531"
2012,OKLAHOMA,40,TILLMAN,141.0,,"25,544,000",OKLAHOMA_TILLMAN_2012,"8,515,000","5,818,000","2,273,000","289,950","91,039,000",996,"1,195"
2012,OKLAHOMA,40,TILLMAN,141.0,,"25,544,000",OKLAHOMA_TILLMAN_2012,"8,515,000","5,818,000","4,686,000","289,950","91,039,000",996,"1,195"
2012,OKLAHOMA,40,BECKHAM,9.0,,"4,207,000",OKLAHOMA_BECKHAM_2012,"3,581,000","4,496,000","615,000","159,771","76,078,000","1,302","1,629"
2012,OKLAHOMA,40,BECKHAM,9.0,,"4,207,000",OKLAHOMA_BECKHAM_2012,"3,581,000","4,496,000","2,380,000","159,771","76,078,000","1,302","1,629"
2012,OKLAHOMA,40,BLAINE,11.0,,"21,382,000",OKLAHOMA_BLAINE_2012,"8,361,000","6,275,000","2,672,000","247,107","99,253,000","1,379","1,809"
2012,OKLAHOMA,40,BLAINE,11.0,,"21,382,000",OKLAHOMA_BLAINE_2012,"8,361,000","6,275,000","3,851,000","247,107","99,253,000","1,379","1,809"
2012,OKLAHOMA,40,CUSTER,39.0,,"18,884,000",OKLAHOMA_CUSTER_2012,"10,866,000","7,317,000","2,344,000","254,883","118,037,000","1,495","1,965"
2012,OKLAHOMA,40,CUSTER,39.0,,"18,884,000",OKLAHOMA_CUSTER_2012,"10,866,000","7,317,000","5,093,000","254,883","118,037,000","1,495","1,965"
2012,OKLAHOMA,40,DEWEY,43.0,,"9,378,000",OKLAHOMA_DEWEY_2012,"5,004,000","3,944,000","217,000","165,124","67,565,000","1,085","1,586"
2012,OKLAHOMA,40,DEWEY,43.0,,"9,378,000",OKLAHOMA_DEWEY_2012,"5,004,000","3,944,000","1,287,000","165,124","67,565,000","1,085","1,586"
2012,OKLAHOMA,40,ROGER MILLS,129.0,,"8,776,000",OKLAHOMA_ROGER MILLS_2012,"2,871,000","3,944,000","533,000","117,468","65,660,000","1,060","1,398"
2012,OKLAHOMA,40,ROGER MILLS,129.0,,"8,776,000",OKLAHOMA_ROGER MILLS_2012,"2,871,000","3,944,000","1,757,000","117,468","65,660,000","1,060","1,398"
2012,OKLAHOMA,40,WASHITA,149.0,,"26,030,000",OKLAHOMA_WASHITA_2012,"13,544,000","8,515,000","1,438,000","343,552","132,611,000","1,652","2,100"
2012,OKLAHOMA,40,WASHITA,149.0,,"26,030,000",OKLAHOMA_WASHITA_2012,"13,544,000","8,515,000","3,279,000","343,552","132,611,000","1,652","2,100"
2012,OREGON,41,GILLIAM,21.0,,"16,429,000",OREGON_GILLIAM_2012,"4,919,000","4,640,000","3,309,000","331,667","49,818,000",401,741
2012,OREGON,41,GILLIAM,21.0,,"16,429,000",OREGON_GILLIAM_2012,"4,919,000","4,640,000","4,170,000","331,667","49,818,000",401,741
2012,OREGON,41,HOOD RIVER,27.0,,"-737,000",OREGON_HOOD RIVER_2012,"1,989,000","3,082,000","30,413,000","16,284","49,927,000","1,299",848
2012,OREGON,41,HOOD RIVER,27.0,,"-737,000",OREGON_HOOD RIVER_2012,"1,989,000","3,082,000","36,428,000","16,284","49,927,000","1,299",848
2012,OREGON,41,MORROW,49.0,,"89,796,000",OREGON_MORROW_2012,"19,211,000","13,976,000","24,770,000","486,433","121,309,000",871,"1,320"
2012,OREGON,41,MORROW,49.0,,"89,796,000",OREGON_MORROW_2012,"19,211,000","13,976,000","38,061,000","486,433","121,309,000",871,"1,320"
2012,OREGON,41,SHERMAN,55.0,,"33,247,000",OREGON_SHERMAN_2012,"5,411,000","3,822,000","1,179,000","365,078","57,388,000",446,665
2012,OREGON,41,SHERMAN,55.0,,"33,247,000",OREGON_SHERMAN_2012,"5,411,000","3,822,000","2,535,000","365,078","57,388,000",446,665
2012,OREGON,41,WASCO,65.0,,"20,127,000",OREGON_WASCO_2012,"4,764,000","4,294,000","24,758,000","210,020","79,189,000","1,160","1,415"
2012,OREGON,41,WASCO,65.0,,"20,127,000",OREGON_WASCO_2012,"4,764,000","4,294,000","27,442,000","210,020","79,189,000","1,160","1,415"
2012,OREGON,41,BAKER,1.0,,"15,750,000",OREGON_BAKER_2012,"8,642,000","5,170,000","4,481,000","107,531","76,540,000","1,256","1,386"
2012,OREGON,41,BAKER,1.0,,"15,750,000",OREGON_BAKER_2012,"8,642,000","5,170,000","6,791,000","107,531","76,540,000","1,256","1,386"
2012,OREGON,41,UMATILLA,59.0,,"93,808,000",OREGON_UMATILLA_2012,"52,568,000","21,773,000","37,411,000","769,670","262,884,000","3,147","3,953"
2012,OREGON,41,UMATILLA,59.0,,"93,808,000",OREGON_UMATILLA_2012,"52,568,000","21,773,000","51,076,000","769,670","262,884,000","3,147","3,953"
2012,OREGON,41,UNION,61.0,,"13,437,000",OREGON_UNION_2012,"8,049,000","4,521,000","4,656,000","119,224","84,411,000","1,350","1,453"
2012,OREGON,41,UNION,61.0,,"13,437,000",OREGON_UNION_2012,"8,049,000","4,521,000","6,170,000","119,224","84,411,000","1,350","1,453"
2012,OREGON,41,WALLOWA,63.0,,"13,469,000",OREGON_WALLOWA_2012,"3,252,000","2,961,000","1,356,000","88,520","52,928,000",773,"1,007"
2012,OREGON,41,WALLOWA,63.0,,"13,469,000",OREGON_WALLOWA_2012,"3,252,000","2,961,000","2,792,000","88,520","52,928,000",773,"1,007"
2012,OREGON,41,BENTON,3.0,,"20,449,000",OREGON_BENTON_2012,"8,713,000","4,841,000","16,858,000","68,197","61,016,000","1,316","1,388"
2012,OREGON,41,BENTON,3.0,,"20,449,000",OREGON_BENTON_2012,"8,713,000","4,841,000","19,371,000","68,197","61,016,000","1,316","1,388"
2012,OREGON,41,CLACKAMAS,5.0,,"58,451,000",OREGON_CLACKAMAS_2012,"11,241,000","10,851,000","67,426,000","84,022","200,632,000","6,074","4,795"
2012,OREGON,41,CLACKAMAS,5.0,,"58,451,000",OREGON_CLACKAMAS_2012,"11,241,000","10,851,000","85,352,000","84,022","200,632,000","6,074","4,795"
2012,OREGON,41,CLATSOP,7.0,,"3,379,000",OREGON_CLATSOP_2012,"87,000","451,000", (D),"5,318","10,734,000",297,268
2012,OREGON,41,CLATSOP,7.0,,"3,379,000",OREGON_CLATSOP_2012,"87,000","451,000", (D),"5,318","10,734,000",297,268
2012,OREGON,41,COLUMBIA,9.0,,"-3,162,000",OREGON_COLUMBIA_2012,"1,210,000","1,712,000", (D),"18,048","31,141,000","1,042",860
2012,OREGON,41,COLUMBIA,9.0,,"-3,162,000",OREGON_COLUMBIA_2012,"1,210,000","1,712,000", (D),"18,048","31,141,000","1,042",860
2012,OREGON,41,LANE,39.0,,"10,492,000",OREGON_LANE_2012,"11,149,000","7,637,000","28,015,000","100,025","132,292,000","3,457","3,135"
2012,OREGON,41,LANE,39.0,,"10,492,000",OREGON_LANE_2012,"11,149,000","7,637,000","33,245,000","100,025","132,292,000","3,457","3,135"
2012,OREGON,41,LINCOLN,41.0,,"377,000",OREGON_LINCOLN_2012,"76,000","517,000","230,000","5,137","12,916,000",362,403
2012,OREGON,41,LINCOLN,41.0,,"377,000",OREGON_LINCOLN_2012,"76,000","517,000","1,740,000","5,137","12,916,000",362,403
2012,OREGON,41,LINN,43.0,,"34,465,000",OREGON_LINN_2012,"29,113,000","13,766,000","30,413,000","227,547","186,837,000","3,411","3,534"
2012,OREGON,41,LINN,43.0,,"34,465,000",OREGON_LINN_2012,"29,113,000","13,766,000","38,467,000","227,547","186,837,000","3,411","3,534"
2012,OREGON,41,MARION,47.0,,"108,549,000",OREGON_MARION_2012,"40,793,000","26,120,000","114,361,000","213,788","335,232,000","5,613","5,323"
2012,OREGON,41,MARION,47.0,,"108,549,000",OREGON_MARION_2012,"40,793,000","26,120,000","142,295,000","213,788","335,232,000","5,613","5,323"
2012,OREGON,41,MULTNOMAH,51.0,,"16,412,000",OREGON_MULTNOMAH_2012,"2,570,000","2,413,000","17,984,000","17,441","43,508,000","1,220",864
2012,OREGON,41,MULTNOMAH,51.0,,"16,412,000",OREGON_MULTNOMAH_2012,"2,570,000","2,413,000","23,729,000","17,441","43,508,000","1,220",864
2012,OREGON,41,POLK,53.0,,"25,589,000",OREGON_POLK_2012,"11,565,000","7,897,000","21,190,000","101,014","97,793,000","2,119","1,815"
2012,OREGON,41,POLK,53.0,,"25,589,000",OREGON_POLK_2012,"11,565,000","7,897,000","25,557,000","101,014","97,793,000","2,119","1,815"
2012,OREGON,41,TILLAMOOK,57.0,,"22,017,000",OREGON_TILLAMOOK_2012,"742,000","3,943,000","4,436,000","14,482","32,411,000",699,509
2012,OREGON,41,TILLAMOOK,57.0,,"22,017,000",OREGON_TILLAMOOK_2012,"742,000","3,943,000","13,306,000","14,482","32,411,000",699,509
2012,OREGON,41,WASHINGTON,67.0,,"44,149,000",OREGON_WASHINGTON_2012,"13,939,000","10,997,000","50,043,000","82,014","133,889,000","3,276","2,547"
2012,OREGON,41,WASHINGTON,67.0,,"44,149,000",OREGON_WASHINGTON_2012,"13,939,000","10,997,000","67,955,000","82,014","133,889,000","3,276","2,547"
2012,OREGON,41,YAMHILL,71.0,,"60,344,000",OREGON_YAMHILL_2012,"16,959,000","10,898,000","49,656,000","108,527","154,962,000","3,430","2,981"
2012,OREGON,41,YAMHILL,71.0,,"60,344,000",OREGON_YAMHILL_2012,"16,959,000","10,898,000","60,868,000","108,527","154,962,000","3,430","2,981"
2012,OREGON,41,CROOK,13.0,,"5,476,000",OREGON_CROOK_2012,"2,145,000","2,947,000","2,588,000","56,950","42,117,000",834,985
2012,OREGON,41,CROOK,13.0,,"5,476,000",OREGON_CROOK_2012,"2,145,000","2,947,000","4,200,000","56,950","42,117,000",834,985
2012,OREGON,41,DESCHUTES,17.0,,"-14,803,000",OREGON_DESCHUTES_2012,"2,989,000","2,099,000","3,116,000","28,916","66,919,000","1,512","1,543"
2012,OREGON,41,DESCHUTES,17.0,,"-14,803,000",OREGON_DESCHUTES_2012,"2,989,000","2,099,000","6,495,000","28,916","66,919,000","1,512","1,543"
2012,OREGON,41,GRANT,23.0,,"1,684,000",OREGON_GRANT_2012,"438,000","2,595,000","1,887,000","96,396","31,508,000",679,854
2012,OREGON,41,GRANT,23.0,,"1,684,000",OREGON_GRANT_2012,"438,000","2,595,000","2,614,000","96,396","31,508,000",679,854
2012,OREGON,41,HARNEY,25.0,,"14,197,000",OREGON_HARNEY_2012,"2,629,000","6,611,000","4,993,000","222,987","81,161,000","1,014","1,163"
2012,OREGON,41,HARNEY,25.0,,"14,197,000",OREGON_HARNEY_2012,"2,629,000","6,611,000","8,109,000","222,987","81,161,000","1,014","1,163"
2012,OREGON,41,JEFFERSON,31.0,,"4,795,000",OREGON_JEFFERSON_2012,"8,667,000","4,524,000","7,664,000","62,864","73,457,000",905,"1,104"
2012,OREGON,41,JEFFERSON,31.0,,"4,795,000",OREGON_JEFFERSON_2012,"8,667,000","4,524,000","9,849,000","62,864","73,457,000",905,"1,104"
2012,OREGON,41,KLAMATH,35.0,,"25,682,000",OREGON_KLAMATH_2012,"11,980,000","10,360,000","18,592,000","205,166","130,167,000","1,702","2,206"
2012,OREGON,41,KLAMATH,35.0,,"25,682,000",OREGON_KLAMATH_2012,"11,980,000","10,360,000","24,827,000","205,166","130,167,000","1,702","2,206"
2012,OREGON,41,LAKE,37.0,,"22,798,000",OREGON_LAKE_2012,"4,327,000","5,803,000","6,601,000","131,055","63,839,000",900,"1,001"
2012,OREGON,41,LAKE,37.0,,"22,798,000",OREGON_LAKE_2012,"4,327,000","5,803,000","8,570,000","131,055","63,839,000",900,"1,001"
2012,OREGON,41,MALHEUR,45.0,,"56,045,000",OREGON_MALHEUR_2012,"26,778,000","16,646,000","17,258,000","204,769","194,735,000","2,974","3,684"
2012,OREGON,41,MALHEUR,45.0,,"56,045,000",OREGON_MALHEUR_2012,"26,778,000","16,646,000","26,729,000","204,769","194,735,000","2,974","3,684"
2012,OREGON,41,WHEELER,69.0,,"-2,948,000",OREGON_WHEELER_2012,"504,000","1,381,000","1,330,000","24,833","14,938,000",276,358
2012,OREGON,41,WHEELER,69.0,,"-2,948,000",OREGON_WHEELER_2012,"504,000","1,381,000","2,060,000","24,833","14,938,000",276,358
2012,OREGON,41,COOS,11.0,,"10,360,000",OREGON_COOS_2012,"965,000","3,070,000","4,213,000","20,938","39,863,000",946,"1,139"
2012,OREGON,41,COOS,11.0,,"10,360,000",OREGON_COOS_2012,"965,000","3,070,000","6,318,000","20,938","39,863,000",946,"1,139"
2012,OREGON,41,CURRY,15.0,,"2,962,000",OREGON_CURRY_2012,"576,000","986,000","2,566,000","5,207","14,009,000",239,327
2012,OREGON,41,CURRY,15.0,,"2,962,000",OREGON_CURRY_2012,"576,000","986,000","3,504,000","5,207","14,009,000",239,327
2012,OREGON,41,DOUGLAS,19.0,,"-4,729,000",OREGON_DOUGLAS_2012,"2,743,000","4,067,000","8,496,000","49,222","85,234,000","2,575","2,512"
2012,OREGON,41,DOUGLAS,19.0,,"-4,729,000",OREGON_DOUGLAS_2012,"2,743,000","4,067,000","11,681,000","49,222","85,234,000","2,575","2,512"
2012,OREGON,41,JACKSON,29.0,,"-2,527,000",OREGON_JACKSON_2012,"1,064,000","3,590,000","13,988,000","32,765","69,594,000","2,205","2,113"
2012,OREGON,41,JACKSON,29.0,,"-2,527,000",OREGON_JACKSON_2012,"1,064,000","3,590,000","20,356,000","32,765","69,594,000","2,205","2,113"
2012,OREGON,41,JOSEPHINE,33.0,,"-2,351,000",OREGON_JOSEPHINE_2012,"435,000","1,118,000","2,434,000","8,365","22,092,000",789,690
2012,OREGON,41,JOSEPHINE,33.0,,"-2,351,000",OREGON_JOSEPHINE_2012,"435,000","1,118,000","4,969,000","8,365","22,092,000",789,690
2012,PENNSYLVANIA,42,BLAIR,13.0,,"21,516,000",PENNSYLVANIA_BLAIR_2012,"4,105,000","5,332,000","5,586,000","63,273","56,131,000","1,392",699
2012,PENNSYLVANIA,42,BLAIR,13.0,,"21,516,000",PENNSYLVANIA_BLAIR_2012,"4,105,000","5,332,000","8,599,000","63,273","56,131,000","1,392",699
2012,PENNSYLVANIA,42,CAMBRIA,21.0,,"11,044,000",PENNSYLVANIA_CAMBRIA_2012,"2,005,000","2,313,000","1,585,000","45,386","45,462,000","1,526",701
2012,PENNSYLVANIA,42,CAMBRIA,21.0,,"11,044,000",PENNSYLVANIA_CAMBRIA_2012,"2,005,000","2,313,000","2,514,000","45,386","45,462,000","1,526",701
2012,PENNSYLVANIA,42,CENTRE,27.0,,"16,118,000",PENNSYLVANIA_CENTRE_2012,"5,087,000","5,214,000","3,860,000","84,871","103,393,000","2,782","1,545"
2012,PENNSYLVANIA,42,CENTRE,27.0,,"16,118,000",PENNSYLVANIA_CENTRE_2012,"5,087,000","5,214,000","9,253,000","84,871","103,393,000","2,782","1,545"
2012,PENNSYLVANIA,42,CLEARFIELD,33.0,,"1,348,000",PENNSYLVANIA_CLEARFIELD_2012,"1,170,000","1,227,000","495,000","34,781","36,433,000","1,252",630
2012,PENNSYLVANIA,42,CLEARFIELD,33.0,,"1,348,000",PENNSYLVANIA_CLEARFIELD_2012,"1,170,000","1,227,000","1,450,000","34,781","36,433,000","1,252",630
2012,PENNSYLVANIA,42,COLUMBIA,37.0,,"16,394,000",PENNSYLVANIA_COLUMBIA_2012,"6,039,000","4,269,000","3,958,000","85,144","84,494,000","2,340","1,386"
2012,PENNSYLVANIA,42,COLUMBIA,37.0,,"16,394,000",PENNSYLVANIA_COLUMBIA_2012,"6,039,000","4,269,000","5,860,000","85,144","84,494,000","2,340","1,386"
2012,PENNSYLVANIA,42,DAUPHIN,43.0,,"30,573,000",PENNSYLVANIA_DAUPHIN_2012,"3,993,000","4,021,000","2,044,000","59,986","76,815,000","1,757",915
2012,PENNSYLVANIA,42,DAUPHIN,43.0,,"30,573,000",PENNSYLVANIA_DAUPHIN_2012,"3,993,000","4,021,000","5,473,000","59,986","76,815,000","1,757",915
